"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"138541","SN 2023vbl","06:42:49.480","+41:44:38.33","SN II","0.0315","WISEA J064249.33+414440.7","","ALeRCE, ATLAS, Fink, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, Fink, GaiaAlerts","ZTF23abkdzxh","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.883","r-ZTF","2023-10-15 09:18:16.001","ALeRCE","","","2023TNSTR2596....1F","2023TNSCR2857....1W","",""
"138428","SN 2023uxf","10:44:39.221","+26:10:48.39","SN II","0.020854","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS","ATLAS23uep","ATLAS-HKO - ATLAS-02, PS1 - GPC1","P200 - DBSP","1","1","","18.679","cyan-ATLAS","2023-10-14 14:40:17.184","ATLAS_Bot1","","","2023TNSTR2587....1T","2024TNSCR3553....1D","",""
"138130","SN 2023uvb","09:53:58.550","-06:26:10.82","SN II","0.015","WISEA J095358.67-062604.9","","ALeRCE, Pan-STARRS, GaiaAlerts, ATLAS, BlackGEM","ZTF, Pan-STARRS, GaiaAlerts, ATLAS, BlackGEM","ZTF","ALeRCE, ATLAS, BlackGEM, GaiaAlerts, Pan-STARRS","ZTF23abjstcg","ATLAS-CHL - ATLAS-04, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.788","r-ZTF","2023-10-13 12:20:16.002","ALeRCE","","","2023TNSTR2574....1F","2023TNSCR3149....1S","",""
"137974","SN 2023ush","19:18:25.393","+34:49:20.91","SN II","0.041","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF23abjehlx","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.894","r-ZTF","2023-10-09 05:12:07.200","ZTF_CLU_PUBLIC","","","2023TNSTR2568....1D","2023TNSCR2982....1Q","",""
"137748","SN 2023ujp","15:57:33.001","+20:02:54.22","SN II","0.0327240005","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ATLAS23tuh","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.791","cyan-ATLAS","2023-10-08 05:07:07.392","ATLAS_Bot1","","","2023TNSTR2525....1T","2024TNSCR..27....1D","",""
"137671","SN 2023ugq","03:54:38.970","+01:38:47.71","SN II","0.04","","","Pan-STARRS, ATLAS, GOTO, ZTF","Pan-STARRS, ATLAS, GOTO, ZTF","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","PS23jba","ATLAS-CHL - ATLAS-04, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.59","w-P1","2023-10-06 11:57:19.296","PS1_Bot1","","","2023TNSTR2518....1C","2024TNSCR..25....1S","",""
"137578","SN 2023udb","04:25:05.785","-10:18:52.04","SN II","0.0326590016","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23abhyroo","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS","1","1","","19.2678","g-ZTF","2023-10-04 10:10:16.320","ZTF_CLU_PUBLIC","","","2023TNSTR2492....1D","2023TNSCR2815....1D","",""
"137574","SN 2023ucx","03:59:54.897","+32:36:41.14","SN II","0.017692","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF23abhruov","P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS","1","1","","19.682","r-ZTF","2023-09-30 10:11:03.840","ZTF_CLU_PUBLIC","","","2023TNSTR2492....1D","2024TNSCR3553....1D","",""
"137250","SN 2023tro","07:42:45.503","+47:24:44.46","SN II","0.03186","SDSS J074246.01+472455.3","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF23abhbzbo","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.2002","r-ZTF","2023-09-26 11:47:20.000","ALeRCE","","","2023TNSTR2389....1M","2024TNSCR3554....1R","",""
"137123","SN 2023tmr","09:53:55.960","+23:23:03.41","SN II","0.01319","NVSS J095356+232301","0.01319","ALeRCE, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF23abgnvsh","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.0131","r-ZTF","2023-09-24 12:28:37.001","ALeRCE","","","2023TNSTR2365....1F","2023TNSCR2648....1S","",""
"136653","SN 2023sux","09:45:18.670","+30:49:42.06","SN II","0.03","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF23abefecu","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.22","r-ZTF","2023-09-16 12:21:36.000","ZTF_Bot1","","","2023TNSTR2296....1F","2023TNSCR2647....1J","",""
"136560","SN 2023srj","08:38:50.572","+01:24:21.46","SN II","0.029043","","","ZTF","ZTF","ZTF","ZTF","ZTF23abdubpv","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.02","r-ZTF","2023-09-15 12:21:36.000","ZTF_Bot1","","","2023TNSTR2289....1F","2023TNSCR2998....1D","",""
"136535","SN 2023sqk","08:16:04.370","+58:04:15.64","SN II","0.0246","","","GaiaAlerts, Pan-STARRS","GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts, Pan-STARRS","Gaia23cja","Gaia - Gaia-photometric, PS1 - GPC1","P200 - DBSP","1","1","","18.62","G-Gaia","2023-09-11 22:27:50.400","Gaia_Bot1","","","2023TNSTR2275....1H","2024TNSCR3553....1D","",""
"136242","SN 2023sfd","11:07:37.310","+67:34:24.82","SN II","0.02","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts, ZTF","Gaia23chp","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.98","G-Gaia","2023-09-07 10:06:14.400","Gaia_Bot1","","","2023TNSTR2248....1H","2023TNSCR2972....1S","",""
"136128","SN 2023sau","05:03:18.865","-01:37:59.59","SN II","0.016","","","ZTF","ZTF","ZTF","ZTF","ZTF23abccimv","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2","r-ZTF","2023-09-09 10:37:55.200","ZTF_Bot1","","","2023TNSTR2231....1F","2023TNSCR2510....1S","",""
"136105","SN 2023rzx","01:30:04.564","+29:46:42.97","SN II","0.041529","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23sgj","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.328","cyan-ATLAS","2023-09-10 11:51:36.288","ATLAS_Bot1","","","2023TNSTR2220....1T","2023TNSCR2429....1J","",""
"135992","SN 2023rvo","08:49:16.360","+36:07:14.88","SN II","0.025215","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF23abbtkrv","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.86","r-ZTF","2023-09-08 12:27:21.600","ZTF_Bot1","","","2023TNSTR2219....1F","2023TNSCR2649....1D","",""
"135942","SN 2023rtq","04:51:46.611","+38:56:10.09","SN II","0.013","2MASX J04514426+3856227","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF23abbsxzs","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.2902","r-ZTF","2023-09-08 11:48:19.996","ALeRCE","","","2023TNSTR2203....1M","2024TNSCR3553....1D","",""
"135842","SN 2023rpu","09:23:47.490","+42:11:12.01","SN II","0.0138290003","SDSS J092347.75+421100.4","0.0138455","ALeRCE, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF23aaomzth","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.014","r-ZTF","2023-09-07 12:14:57.998","ALeRCE","","","2023TNSTR2186....1M","2024TNSCR3190....1D","",""
"135832","SN 2023rpk","05:11:05.185","-07:15:09.49","SN II","0.035","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23abaeenk","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.84","r-ZTF","2023-09-04 11:31:12.000","ZTF_Bot1","","","2023TNSTR2198....1F","2023TNSCR2814....1S","",""
"135788","SN 2023rns","15:03:27.742","+80:12:59.20","SN II","0.035011","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23abbfonh","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.38","g-ZTF","2023-09-07 03:51:50.400","ZTF_Bot1","","","2023TNSTR2198....1F","2023TNSCR2430....1S","",""
"135724","SN 2023rli","02:36:03.556","+19:26:47.68","SN II","0.0279","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF23abbcycg","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.39","g-ZTF","2023-09-06 09:00:00.000","ZTF_Bot1","","","2023TNSTR2183....1F","2023TNSCR2646....1P","",""
"135714","SN 2023rky","00:47:53.060","+19:35:37.10","SN II","0.015197","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF23abbccir","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.66","g-ZTF","2023-09-06 08:03:50.400","ZTF_Bot1","","","2023TNSTR2183....1F","2023TNSCR2201....1S","",""
"135405","SN 2023qzh","04:58:06.284","+35:33:51.41","SN II","0.0209480003","","","ZTF","ZTF","ZTF","ZTF","ZTF23abaibbk","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.4202","r-ZTF","2023-08-26 11:22:41.376","ZTF_CLU_PUBLIC","","","2023TNSTR2113....1D","2024TNSCR3553....1D","",""
"135074","SN 2023qoz","08:05:04.670","+29:43:24.67","SN II","0.021527","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF23aazltms","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.18","r-ZTF","2023-08-22 12:00:00.000","ZTF_Bot1","","","2023TNSTR2053....1F","2023TNSCR2257....1S","",""
"134766","SN 2023qec","22:31:11.091","+18:33:32.41","SN II","0.02079","","","YSE, ZTF, ATLAS, Pan-STARRS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","PS23gvs","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.97","g-P1","2023-08-21 08:52:28.128","YSE_Bot1","","","2023TNSTR2031....1J","2023TNSCR2120....1S","",""
"134239","SN 2023plh","03:24:03.683","+34:36:10.21","SN II","0.035","WISEA J032403.43+343609.0","","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF23aaxtmrr","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.4289","r-ZTF","2023-08-14 10:07:47.004","ALeRCE","","","2023TNSTR1949....1M","2023TNSCR2099....1S","",""
"134141","SN 2023phn","00:40:29.153","-10:18:18.92","SN II","0.0270319991","SDSS J004029.06-101819.7","0.02701749","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF23aaxtplp","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.964","g-ZTF","2023-08-14 10:35:40.001","ALeRCE","","","2023TNSTR1948....1M","2023TNSCR2512....1F","",""
"134103","SN 2023pgb","07:08:18.139","+50:41:36.30","SN II","0.01996","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aaxdfya","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.44","r-ZTF","2023-08-12 11:54:14.400","ZTF_Bot1","","","2023TNSTR1957....1F","2023TNSCR2280....1S","",""
"134100","SN 2023pfz","02:25:05.897","+22:13:22.43","SN II","0.03376","","","ZTF, Pan-STARRS, GOTO, ATLAS","ZTF, Pan-STARRS, GOTO, ATLAS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF23aaxchnm","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","20.401","g-ZTF","2023-08-12 10:07:06.240","ZTF_CLU_PUBLIC","","","2023TNSTR1958....1D","2023TNSCR2816....1F","",""
"134023","SN 2023pdb","07:05:53.640","+54:24:40.57","SN II","0.04106","WISEA J070554.39+542439.9","","ALeRCE, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF23aaxcriv","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.2565","r-ZTF","2023-08-12 11:33:13.003","ALeRCE","","","2023TNSTR1930....1F","2023TNSCR2280....1S","",""
"134020","SN 2023pcy","02:56:58.780","-01:18:29.02","SN II","0.0379730016","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23quh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.967","cyan-ATLAS","2023-08-12 09:15:50.400","ATLAS_Bot1","","","2023TNSTR1932....1T","2023TNSCR2315....1S","",""
"133969","SN 2023paz","21:13:31.801","-20:58:08.76","SN II","0.0328","","","ZTF, ATLAS, Pan-STARRS, BlackGEM","ZTF, ATLAS, Pan-STARRS, BlackGEM","ZTF","ATLAS, BlackGEM, Pan-STARRS, ZTF","ZTF23aawyiyk","ATLAS-CHL - ATLAS-04, ML1 - MeerLICHT-Cam, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.36","r-ZTF","2023-08-12 08:02:24.000","ZTF_Bot1","","","2023TNSTR1936....1F","2023TNSCR2646....1P","",""
"133887","SN 2023oxw","02:52:46.250","-20:51:32.62","SN II","0.025","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23qot","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.565","orange-ATLAS","2023-08-10 07:57:02.592","ATLAS_Bot1","","","2023TNSTR1913....1T","2023TNSCR2316....1S","",""
"133763","SN 2023ote","23:44:54.952","+12:21:21.44","SN II","0.02","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23aawkjdx","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.34","r-ZTF","2023-08-07 09:36:00.000","ZTF_Bot1","","","2023TNSTR1885....1F","2023TNSCR2018....1S","",""
"133695","SN 2023oqo","13:58:57.660","+61:40:52.93","SN II","0.02992","SDSS J135857.97+614050.5","0.02991954","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF23aawcxun","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.582","g-ZTF","2023-08-06 04:43:27.002","ALeRCE","","","2023TNSTR1869....1F","2023TNSCR2270....1D","",""
"133664","SN 2023opj","04:21:07.864","+66:04:27.27","SN II","0.0275","","","ZTF","ZTF","ZTF","ZTF","ZTF23aateobf","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.01","r-ZTF","2023-08-03 11:13:55.200","ZTF_Bot1","","","2023TNSTR1876....1F","2024TNSCR3553....1D","",""
"133555","SN 2023olf","03:43:46.270","+72:58:25.61","SN II","0.02","WISEA J034346.49+725825.6","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF23aavvdix","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4009","g-ZTF","2023-08-03 10:53:37.997","ALeRCE","","","2023TNSTR1841....1M","2023TNSCR2099....1S","",""
"133482","SN 2023oiz","04:40:05.520","+17:18:28.62","SN II","0.01","","","ATLAS, ALeRCE, Pan-STARRS, GaiaAlerts, GOTO","ATLAS, ZTF, Pan-STARRS, GaiaAlerts, GOTO","ZTF","ALeRCE, ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ATLAS23qaz","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.987","orange-ATLAS","2023-08-01 14:00:15.264","ATLAS_Bot1","","","2023TNSTR1830....1T","2023TNSCR2018....1S","",""
"133323","SN 2023odm","02:49:50.810","+02:05:35.59","SN II","0.035","SDSS J024951.10+020545.0","","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF23aavecfo","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.2288","g-ZTF","2023-07-28 10:22:33.001","ALeRCE","","","2023TNSTR1794....1M","2023TNSCR2099....1S","",""
"133193","SN 2023nym","00:05:13.918","-11:30:08.76","SN II","0.022556","IC 1529","","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","ZTF","ALeRCE, Pan-STARRS","ZTF23aaaweph","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9309","r-ZTF","2023-07-25 10:34:55.004","ALeRCE","","","2023TNSTR1761....1M","2023TNSCR2269....1S","",""
"133192","SN 2023nyl","05:14:14.803","-02:51:13.19","SN II","0.03","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23poc","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.099","orange-ATLAS","2023-07-25 09:42:15.840","ATLAS_Bot1","","","2023TNSTR1763....1T","2023TNSCR2166....1S","",""
"132861","SN 2023nly","02:04:31.698","+01:35:05.40","SN II","0.08","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23pdo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.605","cyan-ATLAS","2023-07-18 03:09:06.912","ATLAS_Bot1","","","2023TNSTR1708....1T","2023TNSCR2814....1S","",""
"132851","SN 2023nlo","15:04:13.705","+16:45:27.64","SN II","0.043","SDSS J150413.76+164526.1","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF23aasocjj","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.2011","r-ZTF","2023-07-18 05:24:27.000","ALeRCE","","","2023TNSTR1700....1M","2023TNSCR1965....1J","",""
"132790","SN 2023njg","02:25:44.333","+24:50:05.25","SN II","0.03456","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23oyv","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.772","cyan-ATLAS","2023-07-16 14:25:33.312","ATLAS_Bot1","","","2023TNSTR1693....1T","2023TNSCR2099....1S","",""
"132682","SN 2023nfg","03:20:42.980","-01:06:33.48","SN II","0.020908","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS23orz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.342","orange-ATLAS","2023-07-15 08:01:40.800","ATLAS_Bot1","","","2023TNSTR1678....1T","2023TNSCR2100....1D","",""
"132506","SN 2023myo","01:10:02.424","+32:54:45.12","SN II","0.035407","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aarktow","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.99","r-ZTF","2023-07-12 10:24:57.600","ZTF_Bot1","","","2023TNSTR1659....1F","2023TNSCR2018....1S","",""
"132379","SN 2023mtr","14:30:20.231","+08:13:04.02","SN II","0.053228","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS23nvd","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.664","cyan-ATLAS","2023-07-11 17:59:52.224","ATLAS_Bot1","","","2023TNSTR1627....1T","2023TNSCR2100....1D","",""
"132323","SN 2023mrn","19:32:16.958","-06:04:20.97","SN II","0.0321","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaqocso","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.7171","g-ZTF","2023-07-09 08:32:02.976","ZTF_CLU_PUBLIC","","","2023TNSTR1619....1D","2024TNSCR3553....1D","",""
"132279","SN 2023mpz","20:20:49.950","+09:29:57.84","SN II","0.005","GALEXASC J202049.64+092955.3","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts","ZTF23aaquhaz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.5569","g-ZTF","2023-07-09 09:03:49.997","ALeRCE","","","2023TNSTR1612....1F","2023TNSCR1722....1S","",""
"132263","SN 2023mpj","14:34:24.786","+02:53:04.80","SN II","0.0298","","","ZTF, ATLAS, YSE, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, YSE, ZTF","ZTF23aaqtckr","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","20.43","g-ZTF","2023-06-25 06:36:00.000","ZTF_Bot1","","","2023TNSTR1607....1F","2024TNSCR3553....1D","",""
"132262","SN 2023mpi","18:10:48.218","+61:32:38.13","SN II","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF23aaqmxxo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.84","g-ZTF","2023-07-03 10:43:40.800","ZTF_Bot1","","","2023TNSTR1607....1F","2023TNSCR2036....1W, 2023TNSCR2067....1W","",""
"132199","SN 2023mmy","11:52:02.859","+38:01:22.93","SN II","0.035","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23nqd","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.828","cyan-ATLAS","2023-07-08 06:32:32.640","ATLAS_Bot1","","","2023TNSTR1595....1T","2024TNSCR3584....1S","",""
"132173","SN 2023mly","02:03:09.044","+35:00:32.19","SN II","0.045","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ATLAS23npi","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.45","orange-ATLAS","2023-07-08 14:21:52.992","ATLAS_Bot1","","","2023TNSTR1595....1T","2023TNSCR1835....1S","",""
"132164","SN 2023mlq","17:46:19.516","+10:06:21.83","SN II","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aaqniyk","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.41","g-ZTF","2023-07-02 05:11:02.400","ZTF_Bot1","","","2023TNSTR1600....1F","2023TNSCR2018....1S","",""
"131996","SN 2023mfq","02:45:38.721","-15:00:43.46","SN II","0.025","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ATLAS23ndd","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.449","orange-ATLAS","2023-07-01 09:42:08.928","ATLAS_Bot1","","","2023TNSTR1544....1T","2023TNSCR2099....1S","",""
